scheduled_dep_time,distance,weather_delay,dep_hour,dep_minute,carrier,carrier_encoded
2384,1665,4.581205412277132,23,84,AA,0
388,2593,16.119915141008022,3,88,AA,0
474,1374,0.2660981104387183,4,74,AA,0
638,1527,3.9282612549936817,6,38,AA,0
1258,2169,2.454523576766304,12,58,AA,0
902,2565,9.242602053492808,9,2,AA,0
164,1297,6.958726470138922,1,64,AA,0
2331,1396,23.95193438315237,23,31,AA,0
1995,427,0.0758884981057831,19,95,AA,0
1362,423,8.52998597155741,13,62,AA,0
2386,2583,5.897346148923132,23,86,AA,0
279,2515,1.9760503639338365,2,79,AA,0
64,2980,2.4787588117546484,0,64,AA,0
1687,1760,1.7842706761633855,16,87,AA,0
748,1643,4.044613720024315,7,48,AA,0
938,2377,1.2192512939814153,9,38,AA,0
1851,2216,2.0098798867961416,18,51,AA,0
566,537,4.778586465229302,5,66,AA,0
769,240,0.2392588621870551,7,69,AA,0
722,430,6.013972335669875,7,22,AA,0
1189,2594,6.029174960162084,11,89,AA,0
375,792,0.7876034423282458,3,75,AA,0
2187,649,5.848044172073957,21,87,AA,0
1216,1238,0.1888000178201078,12,16,AA,0
2216,878,1.3644126226689353,22,16,AA,0
815,2964,9.638487813755244,8,15,AA,0
2215,2327,18.695560774217807,22,15,AA,0
629,1178,24.68772346353672,6,29,AA,0
227,736,0.1989308142621343,2,27,AA,0
674,1506,21.40847283952172,6,74,AA,0
1214,2907,4.877279772203936,12,14,AA,0
28,500,0.3352673129046379,0,28,AA,0
228,1108,0.9047167707364506,2,28,AA,0
920,1791,8.189428099388861,9,20,AA,0
1355,2847,2.638551933262385,13,55,AA,0
1036,1596,2.5747401995051025,10,36,AA,0
1560,1974,12.585987228188422,15,60,AA,0
2348,602,11.90789758502367,23,48,AA,0
1087,1878,4.215739024788862,10,87,AA,0
620,226,10.092574256413664,6,20,AA,0
1812,2728,4.803548226017304,18,12,AA,0
2342,1543,7.726402727419513,23,42,AA,0
1843,1266,2.4782164066958305,18,43,AA,0
384,445,4.685020019301964,3,84,AA,0
1363,2242,2.160824042160692,13,63,AA,0
128,1645,5.821445867468652,1,28,AA,0
1200,357,2.13524757473992,12,0,AA,0
1088,1794,12.422349204103805,10,88,AA,0
402,2382,3.4597333308412144,4,2,AA,0
1746,1633,2.637077494455737,17,46,AA,0
295,1174,0.2823885984540292,2,95,AA,0
820,728,10.74601262193289,8,20,AA,0
1349,1691,1.5317167131212603,13,49,AA,0
880,697,5.884736987174295,8,80,AA,0
1922,2798,9.10293993268489,19,22,AA,0
2268,1442,1.405745105113278,22,68,AA,0
2271,780,3.542863207675323,22,71,AA,0
2010,1985,3.8881752289376186,20,10,AA,0
253,871,2.492702710333103,2,53,AA,0
1737,487,9.796171986023886,17,37,AA,0
2107,1240,1.854058617560705,21,7,AA,0
1292,407,12.358236980080592,12,92,AA,0
115,798,5.331526506700381,1,15,AA,0
839,1326,1.5571967721596325,8,39,AA,0
2381,2507,4.168629994867642,23,81,AA,0
1747,2243,10.054973632624318,17,47,AA,0
1509,2752,1.0581025211600297,15,9,AA,0
2316,846,4.119455193458615,23,16,AA,0
2139,2382,2.0438287305431904,21,39,AA,0
1833,478,4.784210870072859,18,33,AA,0
723,2714,8.31396350224778,7,23,AA,0
1226,1415,6.231150353045677,12,26,AA,0
1277,2122,5.408950060692167,12,77,AA,0
2237,1713,4.084688569160193,22,37,AA,0
946,1890,1.3734237017265238,9,46,AA,0
1359,795,1.0624315319543134,13,59,AA,0
728,2786,1.8082788553807896,7,28,AA,0
1862,510,7.581837800781477,18,62,AA,0
1585,1976,1.676313729437882,15,85,AA,0
882,904,0.2850447189708973,8,82,AA,0
1979,2185,0.1297546773009922,19,79,AA,0
1955,1034,2.728946580482793,19,55,AA,0
1452,2634,24.508495351042004,14,52,AA,0
704,1663,1.8675620807910296,7,4,AA,0
1828,2632,0.2810563243473412,18,28,AA,0
2121,1229,8.897161544897882,21,21,AA,0
537,2705,21.32148530577332,5,37,AA,0
600,581,1.2562364354576314,6,0,AA,0
343,2591,10.298264707988046,3,43,AA,0
753,2209,0.3476614113370019,7,53,AA,0
338,2982,1.5329832655252185,3,38,AA,0
458,2472,10.742282327174449,4,58,AA,0
76,2215,3.998951733748755,0,76,AA,0
1216,681,0.2335302280606527,12,16,AA,0
181,256,4.008436192729307,1,81,AA,0
1472,1509,12.057403421323352,14,72,AA,0
1228,1166,3.1955121536061104,12,28,AA,0
473,2643,0.9770250536016984,4,73,AA,0
838,2385,1.6078567780778648,8,38,AA,0
46,430,0.5143457078481619,0,46,AA,0
523,964,4.073210625164047,5,23,AA,0
1150,1550,2.158278374983544,11,50,AA,0
1818,1343,4.3009352761854185,18,18,AA,0
2300,779,6.218836609476205,23,0,AA,0
4,211,2.192486230729502,0,4,AA,0
1787,1154,0.0698374962656099,17,87,AA,0
10,1120,10.846472842455729,0,10,AA,0
186,1784,2.5068001890307694,1,86,AA,0
1441,1940,18.735587150969685,14,41,AA,0
1256,2445,4.376288069564243,12,56,AA,0
868,1852,8.214492964643302,8,68,AA,0
2263,1071,23.45522682363419,22,63,AA,0
212,1566,3.814978645115574,2,12,AA,0
1403,2138,19.719204265260256,14,3,AA,0
1556,1836,7.786773863778386,15,56,AA,0
2159,1271,4.004209294226871,21,59,AA,0
1059,2703,31.56987151138957,10,59,AA,0
710,2165,2.304667057741415,7,10,AA,0
1450,900,0.5521075267365317,14,50,AA,0
546,1234,1.2518403159476992,5,46,AA,0
2313,2152,13.49408606168147,23,13,AA,0
1758,617,15.755308798927398,17,58,AA,0
1938,2787,11.970198361800357,19,38,AA,0
1872,1668,4.333944988643297,18,72,AA,0
1035,2064,2.747359547293993,10,35,AA,0
1504,1875,1.76766040224838,15,4,AA,0
224,2698,0.2374135352833545,2,24,AA,0
1786,2744,4.254394862589534,17,86,AA,0
683,2283,15.571672908017236,6,83,AA,0
1263,2146,0.4752268221984894,12,63,AA,0
466,1527,5.610554417185551,4,66,AA,0
2345,2996,4.306777093324,23,45,AA,0
1084,2182,18.78350176646599,10,84,AA,0
2095,2604,1.433551238043172,20,95,AA,0
840,702,1.1380272817537325,8,40,AA,0
665,1134,1.3370035576001114,6,65,AA,0
1857,2912,9.140113474445036,18,57,AA,0
1277,719,10.915090077458716,12,77,AA,0
1679,1247,2.842059539685502,16,79,AA,0
854,2020,2.3095004643668133,8,54,AA,0
647,1270,0.4432307380405805,6,47,AA,0
399,1429,1.5073915282628918,3,99,AA,0
1431,1492,6.112643660688992,14,31,AA,0
1251,1361,1.89539195856382,12,51,AA,0
1718,847,4.431645908249723,17,18,AA,0
1180,2611,0.4110918350913642,11,80,AA,0
572,2698,1.880915432689854,5,72,AA,0
2221,880,1.6113428397722114,22,21,AA,0
1259,1988,9.239540455579286,12,59,AA,0
2133,2612,3.142574257177042,21,33,AA,0
1080,2778,1.169255743105021,10,80,AA,0
1294,843,23.67930038923179,12,94,AA,0
1914,1011,1.0508724203057829,19,14,AA,0
102,1655,3.673074660499896,1,2,AA,0
252,2312,0.953688161390039,2,52,AA,0
2111,1931,6.0123675050182985,21,11,AA,0
173,441,1.1067373336225754,1,73,AA,0
1492,2188,3.977510396979185,14,92,AA,0
2203,663,19.09458133409285,22,3,AA,0
1325,2060,3.0123518476228512,13,25,AA,0
332,2256,23.352232539895187,3,32,AA,0
1542,2939,1.1071789649290609,15,42,AA,0
416,2635,2.689876370654714,4,16,AA,0
1584,2645,1.829212842581763,15,84,AA,0
465,1118,4.610120598013099,4,65,AA,0
1551,1736,5.449316473875168,15,51,AA,0
1961,2396,0.0724415461565994,19,61,AA,0
2000,1656,12.099090513905496,20,0,AA,0
786,2874,0.7431658865611577,7,86,AA,0
2088,907,2.888014423446019,20,88,AA,0
1334,1517,2.690985030074625,13,34,AA,0
515,511,1.605069921470572,5,15,AA,0
1532,2780,3.512718023009998,15,32,AA,0
1079,2702,1.728236825973748,10,79,AA,0
932,2504,3.968888004551089,9,32,AA,0
144,952,9.83184381122079,1,44,AA,0
1803,2149,5.17113185332239,18,3,AA,0
1517,2854,0.2059729116125259,15,17,AA,0
2175,915,0.5060355537105571,21,75,AA,0
1116,617,7.770564964139655,11,16,AA,0
1132,1204,3.7833077714899495,11,32,AA,0
1175,2619,5.323895880807047,11,75,AA,0
1210,2311,6.09750444658782,12,10,AA,0
1848,1957,0.8782624022131397,18,48,AA,0
608,2193,4.381515736827995,6,8,AA,0
212,2052,4.070051940530427,2,12,AA,0
2256,2754,4.834054272045102,22,56,AA,0
763,1456,0.627986691746345,7,63,AA,0
36,539,19.1409347498508,0,36,AA,0
459,944,7.583702046248577,4,59,AA,0
1735,2487,22.980574129515222,17,35,AA,0
138,876,11.964324444408366,1,38,AA,0
1515,1473,14.819844677401663,15,15,AA,0
1956,932,0.1385799926200892,19,56,AA,0
1036,888,1.0398435220143074,10,36,AA,0
45,578,1.9968456923966456,0,45,AA,0
413,316,3.1721536940092903,4,13,AA,0
129,938,1.1383740917578031,1,29,AA,0
2128,1604,0.0611867131673254,21,28,AA,0
1922,1781,1.90132998235268,19,22,AA,0
515,1838,5.363601760474625,5,15,AA,0
2259,2453,1.4928184314341644,22,59,AA,0
1288,2171,5.1852174418741335,12,88,AA,0
969,2101,3.614267366876104,9,69,AA,0
267,788,12.67237538360189,2,67,AA,0
1443,1262,0.2870730008281322,14,43,AA,0
1688,454,5.435558247856839,16,88,AA,0
124,365,4.287093950142917,1,24,AA,0
1814,365,2.610650750791766,18,14,AA,0
1083,306,2.972137105180249,10,83,AA,0
1665,1714,28.77123489435615,16,65,AA,0
107,1583,0.8309002441340624,1,7,AA,0
1321,1150,3.982157831545603,13,21,AA,0
394,2200,2.280429357364524,3,94,AA,0
112,2751,0.9162593862306811,1,12,AA,0
1957,1170,9.768744212593566,19,57,AA,0
674,2414,0.1331531110419322,6,74,AA,0
897,2752,4.850382453348571,8,97,AA,0
1753,1480,0.8704210603401481,17,53,AA,0
43,969,4.181082197866477,0,43,AA,0
1734,244,6.243275314986651,17,34,AA,0
814,2803,23.93488893372504,8,14,AA,0
977,1198,3.235945559984454,9,77,AA,0
2075,1062,1.5044063322880885,20,75,AA,0
1149,2346,0.1385190244371809,11,49,AA,0
704,2015,2.979823667154085,7,4,AA,0
991,645,2.9693551078071945,9,91,AA,0
2346,1389,2.402740018361865,23,46,AA,0
1958,2698,3.760634071501484,19,58,AA,0
692,829,9.591382733470336,6,92,AA,0
1550,2708,0.8108840690946442,15,50,AA,0
1997,621,2.439411382207817,19,97,AA,0
1689,2873,3.871698128809727,16,89,AA,0
1382,385,14.769523689579229,13,82,AA,0
158,1973,0.018343326079507,1,58,AA,0
2020,755,1.8645340849684613,20,20,AA,0
574,282,2.642537749485344,5,74,AA,0
843,2698,0.2910746696277334,8,43,AA,0
390,398,1.7062694610295384,3,90,AA,0
486,1836,5.687142936872585,4,86,AA,0
1845,1393,0.1756022918271368,18,45,AA,0
586,2613,1.4479825862150246,5,86,AA,0
2062,2247,4.051199333741288,20,62,AA,0
480,1223,1.231105815443808,4,80,AA,0
429,670,21.19877969175528,4,29,AA,0
1656,2441,12.459781456233316,16,56,AA,0
248,2365,0.921243208977789,2,48,AA,0
1527,880,0.4384811161217137,15,27,AA,0
2132,2561,1.3857780778108215,21,32,AA,0
1600,2927,2.78459646199017,16,0,AA,0
360,537,0.3903157128574348,3,60,AA,0
1237,801,2.406654746007932,12,37,AA,0
1814,980,0.5618552018661853,18,14,AA,0
1297,345,1.108262795902645,12,97,AA,0
1873,328,2.5289164518098275,18,73,AA,0
30,325,1.0201441636799475,0,30,AA,0
919,553,7.314058068036367,9,19,AA,0
831,1463,0.4993221352809009,8,31,AA,0
1812,585,8.141569978977126,18,12,AA,0
1488,851,3.7110638696950415,14,88,AA,0
2349,2984,26.0077815581192,23,49,AA,0
100,1895,3.793984574232516,1,0,AA,0
1705,2132,8.863670380535115,17,5,AA,0
554,897,4.974044656968337,5,54,AA,0
2228,2544,0.0247130526089338,22,28,AA,0
2172,1670,5.859131776948141,21,72,AA,0
772,1961,5.059250311615861,7,72,AA,0
1766,732,0.7438149872038062,17,66,AA,0
327,1114,7.035157566766964,3,27,AA,0
1434,1292,2.0509790340232352,14,34,AA,0
1874,1983,1.195166575617754,18,74,AA,0
1936,1021,6.047974792371804,19,36,AA,0
1964,1434,0.3092643313927894,19,64,AA,0
2071,1480,6.442646692182159,20,71,AA,0
2119,886,1.7018022070661123,21,19,AA,0
1176,2488,2.9002066573341723,11,76,AA,0
1496,2410,0.0113434917660082,14,96,AA,0
80,2480,2.113441128087691,0,80,AA,0
1161,1972,0.8595220082184829,11,61,AA,0
1255,1068,1.1509347889294594,12,55,AA,0
838,2267,1.2764212454152088,8,38,AA,0
1673,1372,1.081263750770398,16,73,AA,0
641,2727,1.0970826959688078,6,41,AA,0
352,2855,11.68847757221583,3,52,AA,0
1809,1220,1.4101292909014886,18,9,AA,0
1096,1866,8.922727748246642,10,96,AA,0
1834,2917,1.0821714036826002,18,34,AA,0
1873,1367,12.446016345480851,18,73,AA,0
2088,636,4.07280371793895,20,88,AA,0
1610,2057,10.70755781518934,16,10,AA,0
436,719,6.640492150546549,4,36,AA,0
2369,531,8.340776435621583,23,69,AA,0
1512,937,2.9218090871927567,15,12,AA,0
851,1019,1.9783009721243805,8,51,AA,0
1394,710,2.582766134002642,13,94,AA,0
2374,693,4.446096080956598,23,74,AA,0
1133,1283,3.2413055173813388,11,33,AA,0
1259,222,1.3778864692499302,12,59,AA,0
2341,1014,6.118952704391053,23,41,AA,0
661,600,18.752626105942745,6,61,AA,0
1352,222,8.91789654201314,13,52,AA,0
1025,866,2.4949726789379327,10,25,AA,0
1697,2447,8.369915663754107,16,97,AA,0
1666,1721,1.2957970854320386,16,66,AA,0
183,2857,5.02252946719649,1,83,AA,0
857,2248,7.122461253770656,8,57,AA,0
2276,2068,2.9508419137972024,22,76,AA,0
105,2851,0.584436669100392,1,5,AA,0
159,2584,9.372631607853435,1,59,AA,0
155,768,1.0280508449143713,1,55,AA,0
306,2558,3.2297078826539654,3,6,AA,0
1142,2619,2.55759415422392,11,42,AA,0
2237,1483,12.410166796251085,22,37,AA,0
103,2648,2.411059349297444,1,3,AA,0
1781,1369,1.2128055350629916,17,81,AA,0
847,1627,10.798434415554874,8,47,AA,0
311,1133,7.741670894234209,3,11,AA,0
710,925,4.421635973305244,7,10,AA,0
2071,835,1.427686261070979,20,71,AA,0
647,1922,11.137717611337802,6,47,AA,0
82,224,8.4917125848882,0,82,AA,0
1694,953,1.0257391327811594,16,94,AA,0
1485,898,4.844713190525258,14,85,AA,0
36,2843,0.0341287193447562,0,36,AA,0
1692,1472,4.633735446584668,16,92,AA,0
2330,904,11.159796897098287,23,30,AA,0
668,2315,4.851836832814673,6,68,AA,0
209,1153,2.41661250438023,2,9,AA,0
2292,2405,6.634506927580097,22,92,AA,0
474,1662,2.567706353818023,4,74,AA,0
140,2849,0.8523767833264168,1,40,AA,0
74,2833,0.1349585706776879,0,74,AA,0
646,729,1.7231650937176968,6,46,AA,0
955,2924,5.495249905438875,9,55,AA,0
2151,1287,1.4431245679119773,21,51,AA,0
388,2347,4.934113872760891,3,88,AA,0
1507,947,5.020296065669361,15,7,AA,0
2057,526,4.34947797974581,20,57,AA,0
853,1492,5.698910145455335,8,53,AA,0
1452,521,0.6170687993088587,14,52,AA,0
216,2938,4.9830579449106125,2,16,AA,0
2036,387,4.159163451479207,20,36,AA,0
1339,2949,10.872129085022689,13,39,AA,0
79,2273,11.521282050641991,0,79,AA,0
1606,2925,2.283438723179124,16,6,AA,0
525,2835,5.0098297589955685,5,25,AA,0
2288,224,8.475042586098391,22,88,AA,0
1653,1094,9.80276068926204,16,53,AA,0
1694,761,2.4981635356872824,16,94,AA,0
651,624,6.9575939481963225,6,51,AA,0
1705,425,3.0734627024439427,17,5,AA,0
1956,2036,3.231127843212691,19,56,AA,0
922,2540,2.6489160085688432,9,22,AA,0
963,2072,10.43753316803696,9,63,AA,0
2134,2974,1.5878151269446574,21,34,AA,0
1024,2414,2.916182787907605,10,24,AA,0
1228,2585,13.099019624535456,12,28,AA,0
426,558,13.928470454031112,4,26,AA,0
2145,2160,3.0177551121681736,21,45,AA,0
1060,1006,1.7528559676194442,10,60,AA,0
181,1881,1.0532598026787772,1,81,AA,0
970,817,3.299998960706107,9,70,AA,0
2068,2611,0.7939486564793272,20,68,AA,0
152,2557,1.6849215390853631,1,52,AA,0
222,2684,1.4106212145106602,2,22,AA,0
332,1509,2.6370292904380213,3,32,AA,0
1268,1037,4.710544426203944,12,68,AA,0
1828,1741,17.69277380652628,18,28,AA,0
1159,934,1.9044408124855177,11,59,AA,0
1813,2778,4.940051992856045,18,13,AA,0
1476,1526,2.2884802058055835,14,76,AA,0
1249,1096,12.80308656630483,12,49,AA,0
955,2709,4.736498556099469,9,55,AA,0
166,2268,7.276322869282406,1,66,AA,0
1395,2360,3.477903839504519,13,95,AA,0
1228,1754,5.553759385704317,12,28,AA,0
210,1788,0.8212103575912184,2,10,AA,0
1532,2343,8.614825240554987,15,32,AA,0
1691,1543,2.856496871016666,16,91,AA,0
1411,2990,3.8048208164446464,14,11,AA,0
2227,525,7.5217366143739985,22,27,AA,0
211,553,3.886291247822301,2,11,AA,0
1087,1250,8.969227280988205,10,87,AA,0
381,1950,0.0423016871145552,3,81,AA,0
342,697,21.661730877326026,3,42,AA,0
1882,400,7.849037411633162,18,82,AA,0
1268,718,4.55779134926584,12,68,AA,0
2241,1617,13.379580423251928,22,41,AA,0
2076,1588,8.125638495236414,20,76,AA,0
1910,652,12.904465209014084,19,10,AA,0
1829,487,2.041558583704293,18,29,AA,0
694,1950,4.932610470587632,6,94,AA,0
1547,1148,4.41739364110266,15,47,AA,0
207,2784,1.1968881837360688,2,7,AA,0
495,900,6.922776484975909,4,95,AA,0
1739,1674,0.0221840377766956,17,39,AA,0
1726,1850,3.633960274507024,17,26,AA,0
1585,1147,0.0455222913730375,15,85,AA,0
50,2565,11.911763693107885,0,50,AA,0
836,1581,4.548803278235435,8,36,AA,0
1715,2281,1.702426234415226,17,15,AA,0
1022,1304,4.305872644493567,10,22,AA,0
580,1399,0.962540518023006,5,80,AA,0
645,2490,5.6236046164535045,6,45,AA,0
1500,1907,1.483840994089995,15,0,AA,0
1753,1088,3.5308684327820403,17,53,AA,0
2028,1779,2.3836908647978703,20,28,AA,0
1116,746,3.146874040379999,11,16,AA,0
1686,2723,1.25149635704404,16,86,AA,0
704,306,1.7928998417017206,7,4,AA,0
176,1779,11.94067558847417,1,76,AA,0
777,1322,1.2657321631564613,7,77,AA,0
1166,641,6.262999439605716,11,66,AA,0
2091,407,13.545912162763695,20,91,AA,0
636,1465,0.8155017250568107,6,36,AA,0
1236,702,1.8109312872909744,12,36,AA,0
1592,2993,0.0565962430479844,15,92,AA,0
479,2191,0.4732652745078158,4,79,AA,0
541,2691,0.7028500625170124,5,41,AA,0
1333,1701,3.20450609466334,13,33,AA,0
305,2290,0.0277819695239167,3,5,AA,0
889,2931,1.838893601427516,8,89,AA,0
1789,1853,5.145755138282899,17,89,AA,0
1356,2245,4.301737295557201,13,56,AA,0
1732,861,14.406958167889714,17,32,AA,0
1330,1196,0.5494491934898591,13,30,AA,0
275,2403,4.052444605087519,2,75,AA,0
632,2691,8.112376095649477,6,32,AA,0
300,339,0.8681283149628148,3,0,AA,0
2064,2162,6.980898340827805,20,64,AA,0
832,1151,3.998681014875367,8,32,AA,0
399,2664,10.087835539595728,3,99,AA,0
2096,1588,0.9863714497200003,20,96,AA,0
959,664,6.190540690047155,9,59,AA,0
1878,901,5.856755294760182,18,78,AA,0
1934,1607,2.1079717349478337,19,34,AA,0
2213,2716,10.940642692953562,22,13,AA,0
86,2129,1.1730358601659048,0,86,AA,0
1237,1711,2.057925917284397,12,37,AA,0
1483,2228,7.138961092599949,14,83,AA,0
401,2273,2.973841709014516,4,1,AA,0
971,242,6.76883797639367,9,71,AA,0
1603,1187,3.605990665452017,16,3,AA,0
1459,1723,8.49448072390114,14,59,AA,0
2360,439,6.234812932157734,23,60,AA,0
1330,751,12.086239016142834,13,30,AA,0
2280,803,2.1218753408899445,22,80,AA,0
199,2882,1.0261230599744775,1,99,AA,0
40,2257,2.760877811640328,0,40,AA,0
1871,2821,0.012929426406609,18,71,AA,0
1513,2371,2.44229469822536,15,13,AA,0
796,2313,1.9942908017762948,7,96,AA,0
68,1426,3.992601766965113,0,68,AA,0
401,2786,1.9969933141570264,4,1,AA,0
270,1577,5.897223430342838,2,70,AA,0
2078,2056,5.8598678275532565,20,78,AA,0
1548,211,0.2853664360923089,15,48,AA,0
1073,2427,1.912684542394763,10,73,AA,0
1158,1124,11.13114647215234,11,58,AA,0
502,1707,3.868699212785722,5,2,AA,0
1809,1694,5.267856613826588,18,9,AA,0
378,1163,0.2495597088740837,3,78,AA,0
1487,723,3.282680910790161,14,87,AA,0
939,2805,1.894500486889776,9,39,AA,0
147,1070,6.435991045746433,1,47,AA,0
1083,2630,0.0337244916247933,10,83,AA,0
1789,600,1.3268745221095477,17,89,AA,0
1548,2311,5.523043942793594,15,48,AA,0
408,1050,3.937670097647592,4,8,AA,0
586,2739,3.255174295031949,5,86,AA,0
1492,1773,0.8473525893765494,14,92,AA,0
1957,2432,3.705340076378025,19,57,AA,0
550,875,0.9828729459746984,5,50,AA,0
1508,1829,3.612176491145489,15,8,AA,0
1166,2144,3.7260508605881295,11,66,AA,0
1592,450,0.4726745958147565,15,92,AA,0
1049,2205,7.25814360107772,10,49,AA,0
2121,329,1.73775448062585,21,21,AA,0
906,280,2.7738615297302136,9,6,AA,0
2316,1772,2.19195328732067,23,16,AA,0
1952,418,4.144981693382876,19,52,AA,0
2178,1068,4.625748111672139,21,78,AA,0
494,2275,0.4648340517631033,4,94,AA,0
1972,969,1.4801456139698157,19,72,AA,0
648,2433,8.214813691418163,6,48,AA,0
1792,1415,0.5957850179838877,17,92,AA,0
1671,1292,2.564654754483044,16,71,AA,0
1718,670,0.0997425338645832,17,18,AA,0
1963,1605,16.298600583473746,19,63,AA,0
672,2900,0.3875786245004642,6,72,AA,0
740,1637,5.292349004342574,7,40,AA,0
847,1542,17.103719411698282,8,47,AA,0
1512,236,1.3394421807467591,15,12,AA,0
954,2876,3.722668398027478,9,54,AA,0
401,2214,6.881579098578414,4,1,AA,0
2245,1174,6.902745488583135,22,45,AA,0
1798,2032,0.3251465353265593,17,98,AA,0
1664,1462,3.88676149846595,16,64,AA,0
2207,1288,0.3132510702482093,22,7,AA,0
1057,2290,3.2086920757627,10,57,AA,0
651,1557,1.2179599987957783,6,51,AA,0
350,771,3.614832619226846,3,50,AA,0
570,1386,10.018983361687644,5,70,AA,0
199,886,1.3173252501339086,1,99,AA,0
486,2633,10.231190621936603,4,86,AA,0
726,552,4.106321752405179,7,26,AA,0
1738,2575,12.670235833337731,17,38,AA,0
2318,1175,5.856600648763509,23,18,AA,0
1269,709,5.1809399217450185,12,69,AA,0
2082,603,7.986478151245792,20,82,AA,0
425,1920,1.6227379153631871,4,25,AA,0
1841,1679,13.668665603681111,18,41,AA,0
1316,1579,7.728199544763166,13,16,AA,0
2242,342,20.4549780433328,22,42,AA,0
1919,2173,0.6975041774086075,19,19,AA,0
146,2448,0.9504453353371504,1,46,AA,0
2292,707,7.681693774720784,22,92,AA,0
674,2526,2.654643132731357,6,74,AA,0
975,2609,2.5159674096770464,9,75,AA,0
197,2330,7.821829680303503,1,97,AA,0
2322,841,14.448904284798695,23,22,AA,0
2337,2806,2.5477936920902766,23,37,AA,0
399,831,21.330389386589943,3,99,AA,0
1513,2969,3.975713696887813,15,13,AA,0
1296,545,0.789568122352124,12,96,AA,0
943,239,9.216120514610578,9,43,AA,0
696,1515,3.3909363040598564,6,96,AA,0
2347,938,17.041252260428305,23,47,AA,0
184,240,2.526832980355631,1,84,AA,0
1186,2665,1.0891005644108953,11,86,AA,0
2388,421,4.766437365667867,23,88,AA,0
2229,2602,4.193068911415263,22,29,AA,0
823,2800,27.3789385410798,8,23,AA,0
98,2540,2.147912353392884,0,98,AA,0
1215,222,13.27383536361361,12,15,AA,0
968,977,12.06969220777682,9,68,AA,0
1608,2286,8.974495678252355,16,8,AA,0
1273,646,7.610146224788604,12,73,AA,0
305,1327,2.2454624129216145,3,5,AA,0
627,1708,0.0889638993589283,6,27,AA,0
1310,2496,1.7825999381748607,13,10,AA,0
1604,1788,3.650070447639037,16,4,AA,0
329,2481,0.4347351528171244,3,29,AA,0
542,2427,2.235012719627554,5,42,AA,0
487,553,5.36520656868657,4,87,AA,0
2089,405,1.97184321212026,20,89,AA,0
2289,1239,12.095650360941324,22,89,AA,0
1107,2070,3.239043956202658,11,7,AA,0
1896,1038,1.9633461049843488,18,96,AA,0
1421,2064,2.5173602266095334,14,21,AA,0
2371,572,0.5839010663617031,23,71,AA,0
1038,620,1.921582846844172,10,38,AA,0
1106,712,1.9656770864329536,11,6,AA,0
1599,1063,0.5335148863107574,15,99,AA,0
2115,1191,0.5088739840844573,21,15,AA,0
2019,634,4.007783344311515,20,19,AA,0
1285,2649,4.824503167358851,12,85,AA,0
487,2307,3.6816126648894016,4,87,AA,0
1272,1037,2.701403220759336,12,72,AA,0
1735,2215,4.6113870799455805,17,35,AA,0
1019,1812,1.5730389495681665,10,19,AA,0
90,1314,1.2031454564749238,0,90,AA,0
2371,265,7.4059876109606915,23,71,AA,0
